feature,importance_mean,importance_std
from_domain_len,0.021072796934865894,0.0071679260283025814
mid_len,0.017241379310344824,0.004692509085791523
n_unique_tz_offsets,0.01532567049808431,0.002709221383856527
x_mailer_len,0.01532567049808431,0.002709221383856527
n_unique_hop_ips,0.011494252873563204,0.004692509085791568
n_private_ips_in_received,0.011494252873563204,0.004692509085791568
has_x_mailer,0.011494252873563204,0.004692509085791568
has_delivered_to,0.009578544061302652,0.002709221383856527
duplicate_headers,0.009578544061302652,0.002709221383856527
subject_len,0.009578544061302652,0.002709221383856527
n_received_hops,0.009578544061302652,0.005418442767713054
n_hop_domains,0.009578544061302652,0.002709221383856527
total_header_count,0.0076628352490421365,0.007167926028302591
has_precedence,0.005747126436781584,0.004692509085791523
has_reply_to,0.005747126436781584,0.004692509085791523
subject_question_count,0.005747126436781547,0.0
is_multipart,0.005747126436781547,0.0
malformed_received_hops,0.005747126436781547,0.0
has_content_transfer_encoding,0.005747126436781547,0.0
from_eq_reply_to_domain,0.005747126436781547,0.0
to_domain_eq_from_domain,0.003831417624521031,0.0027092213838564743
is_html_only,0.003831417624521031,0.0027092213838564743
n_cc_addresses,0.003831417624521031,0.0027092213838564743
has_content_type,0.003831417624521031,0.0027092213838564743
has_x_priority,0.003831417624521031,0.0027092213838564743
from_eq_return_path_domain,0.003831417624521031,0.0027092213838564743
is_bulk_precedence,0.0019157088122605155,0.0027092213838564748
is_quoted_printable,0.0019157088122605155,0.0027092213838564748
has_unusual_tz,0.0019157088122605155,0.0027092213838564748
subject_exclaim_count,0.0019157088122605155,0.0027092213838564748
tz_mismatch_in_received,0.0019157088122605155,0.0027092213838564748
date_vs_received_anomaly,0.0019157088122605155,0.0027092213838564748
has_x_spam_status,0.0019157088122605155,0.0027092213838564748
from_eq_first_received_domain,0.0019157088122605155,0.0027092213838564748
has_mime_version,0.0019157088122605155,0.0027092213838564748
return_path_present_and_differs,0.0019157088122604786,0.0054184427677130016
has_message_id,0.0,0.0
has_received,0.0,0.0
has_to,0.0,0.0
has_from,0.0,0.0
has_date,0.0,0.0
has_return_path,0.0,0.0
excessive_hops,0.0,0.0
mid_domain_eq_from_domain,0.0,0.0
reply_to_present_and_differs,0.0,0.0
from_eq_mid_domain,0.0,0.0
has_x_originating_ip,0.0,0.0
has_subject,0.0,0.0
reply_to_subdomain_of_from,0.0,0.0
missing_received,0.0,0.0
n_to_addresses,0.0,0.0
x_priority_value,0.0,0.0
subject_all_caps,0.0,0.0
mid_malformed,0.0,0.0
has_errors_to,-3.700743415417188e-17,0.004692509085791523
has_list_unsubscribe,-3.700743415417188e-17,0.004692509085791523
list_unsubscribe_len,-3.700743415417188e-17,0.004692509085791523
subject_has_re,-0.0019157088122605526,0.002709221383856527
